Unnamed: 0,title,vidId,title_word_of,title_word_feat,title_word_audio,title_word_me,title_word_music,title_word_video,title_word_by,title_word_no,title_word_live,title_word_the,title_word_de,title_word_don,title_word_in,title_word_ft,title_word_offici,title_word_you,title_word_la,view_log
8183,Y es que suced así - arena hash,PHPQbHjWGfs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.958178102384509
8184,merced sosa-alfonsina y el mar,eU1Hpc_iqL8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.639239189765857
8185,"andré cepeda, cali Y El dande - Te voy a amar ft. cali Y El dande",UPq1gr6YXCE,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,8.086022673078027
8186,entr beso Y beso - La arrolladora banda limón letra,RYnCcIOoXr4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.724490996934866
8187,chayann y danna paola - veo en ti la luz,LQETQKuC7u8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.139943061448531
8188,"OT 2018 - marilia y joan garrido ensayan ""anoth day of sun"" de La La land #otdirecto28sep",F8A8WexDsh8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.06707085604537
8189,música zen y sonido de la naturaleza - quitar el estré y descansar la ment,6CoMDwhfaew,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,6.631997344460257
8190,tan joven y tan viejo - joaquín sabina,8mBoAxFgALI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.143136135804099
8191,calmar y eliminar la ansiedad: música relajant arpa y naturaleza,uT4H_XGpygk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6.4306501309591875
8192,david bisbal y sebastián yatra cantan A partir de hoy | La voz kid colombia 2018,KK34iUGZStk,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.82009743974286
8193,My space - don omar ft. wisin y yandel,EH7s0_lDNm4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7.43696876349984
8194,"lo tre cerditos, cuento infantiles, cuento y cancion infantil",ViRUaVU9Fzc,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7.638691072127903
8195,EL che Y lo roll stone - lo ranchero,q1HGd51cc5U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.540829064033606
8196,"jazz moderno, suave, alegr y contemporaneo para trabajar - música de jazz moderna con saxofón",l401mf_cLwU,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,7.341870993719902
8197,como mirart / La mejor De toda / almohada - josimar y su yambú - casa De La salsa 2018,5aMsZuzKldo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.319269748104558
8198,pinocho canción (cancion y ronda infantiles),Vo-H3VoxnDM,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8.069601427221638
8199,2 hora de sonido de la lluvia y trueno - HD - relajarse.,Z_fEKap24wU,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,7.444279282868298
8200,ayax Y prok - reproch (prod blasfem) | videoclip,tCe7VFfrh6E,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7.220822333409965
8201,calidad y cantidad - La arrolladora banda El limón letra,UBkPL1Zq61A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.851085593613581
8202,oracion para abrir puerta DE bendición Y prosperidad,TVs8Ypq3d-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.576199403721576
8203,"enriqu iglesia - noch Y De dia ft. yandel, juan magan",m3We7p78XTo,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8.139404643858603
8204,música instrument para trabajar en oficina concentrars rapido y trabajar a gusto,C9BJgrurYbc,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6.8362727063784865
8205,chino y nacho - anda En Mi cabeza ft. daddi yanke,AMTAQ-AJS4Y,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,9.1092299402051
8206,"música relajant para tranquilizar la ment con cascada y bosque, relajars y dormir",jWZcScK9DFQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6.345017521863447
8207,víctor manuel - mala y peligrosa (offici video) ft. bad bunni,sZvYPC-Xh1g,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,7.76458867312168
8208,Tú te lo perdist - gisela y la nativa (videoclip oficial),56-eMOYJL_A,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,7.073129142808516
8209,música para estudiar y concentrars y memorizar | música relajant piano instrument para leer,3YfEK7FbhMU,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,6.921033502900087
8210,voz De mando - Y ahora resulta,76dQEbl0-SU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.059093425164892
8211,"música celta alegre, épica y hermosa - 2 hora que te harán vibrar de emoción",MZwEqr73e2A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.9542592535815615
8212,ayax Y prok FT akapellah - DE graná A maracay | videoclip (prod blasfem),LrMmX31qCbY,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,7.011076792771767
8213,meditaciòn guiada para dormir profundament - meditacion para ser feliz y controlar la ansiedad,3RbcNrvJlfE,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6.844025747140701
8214,majo y dan ft. marco vidal - cara a cara / Te deseo,JP-ynoI9HTY,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.65629018867658
8215,daddi yanke - síguem y Te sigo- daddi yanke - video oficial),EfF9EE6ZR5E,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.700265192334205
8216,porta - La bella y la bestia.  video clip ofici,jHyTFXEkNEc,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,7.905248205448924
8217,romeo santo Y enriqu iglesia exito romantico - bachata Lo ma romantico 2018,uqJtQ3SmO-U,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.210775853536866
8218,mano a mano - silvio rodriguez y lui eduardo aut,poIE5HmnAC0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6.814700770643843
8219,Y será canción - big simon [vídeo oficial],wL2012Q3h3M,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.102499496654823
8220,"hermosa música relajant de violín, piano, violonchelo y de la guitarra | música romantica ☼11",n0WSlWe32lY,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,6.50337770279184
8221,rodrigo y gabriela - full perform (live on kexp),KV2ixprDrK8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.5255313331554445
8222,joaquin sabina - Y sin embargo,VhdOwDe-Pgg,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6.974769705822747
8223,"música para estudiar, concentrars y memorizar rápido ☯ onda alfa ☯ música relajant",HQ40ksM2Vc0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.359657555843272
8224,pimpinela y dyango por ese hombr 1 y 2 part,UJnvpSt9FUI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.568676008011348
8225,valeria lynch /fuera DE MI vida/ valeria Y  guadalup manent/ (adriana camaño),ISNCKybl7vU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.478977365954774
8226,"la mejor 50 melodia romantica instrumentales, boleros, balada Y musica DE pelicula",8u2ZiAXhU5U,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,6.506317203400633
8227,Y no dieron la diez joaquin sabina & rocio durcal,S9zx-PJ4MNA,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,7.181401125129505
8228,daddi yanke - La nueva y La Ex,A13QPvFWqvo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8547100392583085
8229,música instrument de guitarra relajant para trabajar y concentrars alegr y animado,Tmd_uPFwK5g,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,6.8979773541878915
8230,música para relajars com flauta indigena y sonido de la naturaleza - relajar la ment y dormir,8V8sI3N3bDE,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,6.839562635427271
8231,"joaquín sabina, mara barro - Y sin embargo Te quiero / Y sin embargo (directo)",rVmiP7fF71A,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.413006474375077
8232,"música celta de flauta, arpa y piano: música relajante, música para meditar y relajars  ☼7",rhBAPtQOE8o,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,6.420842916148333
8233,cama y mesa - roberto carlo,330uiYKnJDI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7877781725807935
8234,joselito Y antonio aguilar malagueña salerosa,_SHFAWOdvPw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.190074603811445
8235,"jowel y randi - hey mister ft. falo, watussi, lo pepe y mr. black (remix) [offici video]",GmIN5GJP9II,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,7.996852411461017
8236,"daddi yankee; zion y lennox, Yo voy",sZrLbb0EkOY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.3661474430935705
8237,"caperucita roja, cuento infantiles, cuento y cancion infantiles,",ZKWX9qAS-Bg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7.180869190302673
8238,"sonido de lluvia y lo animal del bosqu - HD lluvia - relajarse, dormir",UHylpY4nxuI,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7.141909850413125
8239,música chamanica para calmar la ment y dejar de pensar,8Z_ZKD3M8f8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,6.274952020198557
8240,ozuna - beso mojado (feat. r.k.m. & ken Y) (audio oficial),Sdmt_1ncA2s,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.546932613118376
8241,carlo baut ft. alexi & fido - amor y dolor (videoclip oficial),gvx1z7RFSVo,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,7.800042029996558
8242,malú - blanco Y negro (videoclip),cbYp1ZB5cGg,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7.657971057894088
8243,Y hubo alguien -fidel rueda ♥♥♥,guXMrMXhkek,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.834651397110326
8244,"r.k.m, ken-i - down",iFnwmTeSlAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8555123716563795
8245,"hermosa música de piano 24/7: música relajant para dormir, relajars y estudiar",uxy77YTES6U,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,6.645267585806629
8246,El auto de papá - ronda y clásico infantil 2 | El reino infantil,enVHR3HTxas,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,8.32858734632295
8247,josé josé - Y quien pued ser? (imagenes),6e0XWqAeTwc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.313901203636856
8248,charo bogarín y malena muyala - paso,puP_0ElM2Fg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.181288937010026
8249,flan - la mil y una noch,ge-O0YCm0pI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7.5934417757755215
8250,lali - sin querer queriendo (offici video) ft. mau y ricki,A44i5rzysuY,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.33569013097146
8251,"rodrigo y gabriela- ""hanuman"" offici",ENBX_v1Po1Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.879105001309509
8252,call 13 - ven Y critícam (audio),IwfonOc1WX8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.563538868821388
8253,"miguel poveda mariza y  la one ""meu fado meu"" - auditorio nacion de madrid - 12.06.2010",vdR2_Yxgrio,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,6.065978723811387
8254,y'akoto - babyblu [full album],p9tfhYR-iFQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.707224732057787
8255,sonido de lluvia y ola del mar para dormir y relajars - meditación,UDVZg_bd4zM,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,6.300978528718399
8256,Y solo se me ocurr amart (unplugged)  - video,cf8TQQDcz2E,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7.177544550895799
8257,sanlui - Se acabó. feat. chino y nacho. video oficial.,YqJ09Flxt1M,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,8.299808800968657
8258,curren$i - mari (offici video),9TpYnbx7iAQ,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.942253670146925
8259,laura pausini - entr Tu Y mil mare (offici video),w3JoAPJu7ho,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,7.657100035768408
8260,cali Y El dande - lumbra ft. shaggi,VPLY7F2oQD0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.880771532252236
8261,milagroso: pide un deseo y mira lo que sucede...,auoAsZRXJDw,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,6.766659224459037
8262,alberto cortez- Mi arbol y yo,WKkk4JtLFIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.405347726416522
8263,fito & fitipaldi - entr la espada y la pare (videoclip oficial),gOweBNPpuoM,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,7.402671661382527
8264,die streuner - 03 - allez y done,blXByYvIMaw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3133398438843065
8265,nino bravo - Un beso Y una flor (1972) clip,maEVfX9zRIE,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.10093782492501
8266,rodrigo y gabriela: npr music tini desk concert,wKd0HNg1kFQ,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,6.19230869508561
8267,marama - Te amo y odio,ELzLOXksfmg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.733153255439613
8268,alexi y fido - una En Un millón -  (video oficial),HLODpE__LZE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.390170984416914
8269,"tropical del istmo -sone ,chilena Y polka istmeñas-",ZMxg0HDW5pk,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.181935008739112
8270,nene malo - bailan rocha Y cheta [ video clip ofici ],m7GoofKA2VA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8.168361210354144
8271,"romeo santos, daddi yankee, nicki jam - bella y sensual (audio)",Wwwfx9tw64M,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.728072568524394
8272,lo auténtico decadent - El pájaro vio el cielo y se voló (video oficial),fXRvlqPYth0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,7.421655644315018
8273,Lo mejor del rock En español 80 y 90 - rock De lo 80 y 90 En espanol,jchW_3Nw5xw,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7.026925627341262
8274,OT 2018 - natalia y marta espían a alba rech #otdirecto27sep,7welY03Qg2w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.027390384684971
8275,"música tibetana relajant chamánica para eliminar el estrés, calmar la ment y sanar cuerpo y alma",n1s1QKd8q3g,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,6.8823444647895275
8276,"pimpinela ""olvidam y pega la vuelta""",fOHrY0jV6Hg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7.767757173900366
8277,"jennif lopez, marc anthoni - olvídam y pega la vuelta (audio)",5R0TtX-gVHA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.123395621004778
8278,bron-y-aur stomp,oC-9aEf0Q-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22655350925338
8279,julieta venega - limon Y sal (video),tIpzfs5tBJU,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.850909592591382
8280,efecto pasillo - pan y mantequilla,a5Hp4K0PwRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.600702591164295
8281,musica positiva Y alegr para animars Y ser feliz,yo-0iu8cZlk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.97073556784472
8282,celina y reutilio - grand exito,fZs9c2PV9Fc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.141900139926152
8283,grupo nich - buenaventura Y caney,IJpC90yDWZ8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.830673017545724
8284,john lennon - imagin (subtítulo en inglé y español),xBCM15TIHCA,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7.719863551587517
8285,"libre, atrevida y loca - miss bolivia con rebeca lane y ali gua gua (video oficial)",c0jiE9I0ybE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6.124659069508065
8286,"toro Y moi ""so mani details""",O0_ardwzTrA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.799232238070536
8287,y sin embargo te quiero + y sin embargo,wPJlBxkWuj4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7.074854421473115
8288,vst & co. - tayo'i magsayawan (origin footages!) ~ circasitenta,z6lyPS4HNgE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.673618917975543
8289,paulina rubio - Y Yo sigo aqui (alt. version),dfNWfnzUl4U,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.442590194386796
8290,jorg drexler - La trama y el desenlac,QgZBKNdo8gs,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.981254972053781
8291,musica relajant para estudiar y concentrars y memorizar. musica de relajacion para estudiar,U1CkPym_Dr0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,6.648730613425321
8292,A hombr en situación de call lo echan de restaur - ¿Y Tú qué harías? T3 - cap 10,JIh7pLeBykM,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6.606235572494173
8293,[offici audio] 크리틱(critic) - laㅈi,_FmFPv4GQ44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.2355284469075487
8294,lo pastel verdes-esclavo Y amo,qzCOOrLnoVc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.4266689613282075
8295,zion and ken-i - more ft. jori (la formula) [offici video],3fwz3BYWIMc,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,8.433252803828458
8296,cali Y El dande - No diga nada (déjà vu),ZJx6nuTkz5M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.02687213936473
8297,joaquin sabina - 19 dia y 500 noch,cmmJ1uiRiUM,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7.575715330860803
8298,franco De vita - Y Tú Te va (vuelv en primera fila - live version) ft. carlo rivera,V8VVbAn-ods,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,7.639258285267793
8299,fruko y su teso El preso,R5YmrtnLESE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.399141531869962
8300,"supermillonario en 1 día y repetir cada semana, atraer dinero y abundancia",MDLZZnSK26w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.485465883972352
8301,"yomo Ft kendo kaponi, farruko, pusho, almighty, bryant myer y ma - juguetona remix",pvFDVIWjntw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.671648454118508
8302,bomba estéreo - El alma y el cuerpo (live on kexp),H6SZuAcqeW8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.372331777206014
8303,Y TU porqu sigu invicto part 3,Tk1sdfQA49Q,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.176455913287136
8304,"toro Y moi ""rose quartz""",8ID1plssS4s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5619741062394885
8305,roberto carlo - El gato que está trist y azul,Y3DBNCQVW8s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.686414856687198
8306,amor Y control ruben blade,XIoUz-nEu0g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.9938833015778075
8307,musica electronica para estudiar concentrars y memorizar rapido 2015,UsZwd0zK7FY,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.600332519720116
8308,lo tre - La espada y la pare,Txn4LX1ZhMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.687183707046195
8309,"Y La bamba - ""court the storm"" out now",dzZDSzmqUoY,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.6053050461411096
8310,draco rosa - má y má ft. ricki martin,l3UVw3a7qIQ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.038328097080568
8311,soda stereo   comfort y música para volar,OrHM40qrOLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.680218809426965
8312,angel Y khriz - Me enamoré,2ubn0UHKbMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.507732174566102
8313,roberto carlo - cóncavo Y convexo (video En vivo - stereo version),KVub7rRRYMc,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.197931181359648
8314,música japonesa para relajación y meditación reiki relax zen japan,-xu24sPbVR0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7.002461886216619
8315,sergio y estíbaliz - búscame,Dhv7Knmbo_M,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.114829144060098
8316,"akwid - como, cuando y dond",WxfXzywKzYs,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3202489461791584
8317,"toro Y moi ""say that""",gGmfOsdla2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61526936918398
8318,Y,cct03Qak-8I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.796921075330169
8319,2017 sicilia y napol,0OP4_so6bts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.023252459633712
8320,"hermosa música relajante: música de violín, piano, violonchelo y de la guitarra ☼12",xFPEVIDWL28,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,6.677422155778049
8321,y-stud - evolut of jewish music,gbeArPQqsc8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.822155652089077
8322,ainara  y josean,Xk2orK40YS0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3521825181113627
8323,alex campo y generacion 12 - ere todo para Mi - videoclip ofici HD - musica cristiana,1RIKonNaprA,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6.666566367998679
8324,mau y ricki - 22 (offici video),uVITkczaff4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.756457257706409
8325,promo master class mousik 2018 antonio serrano y matteo addabbo,7ZnKy8Kzo_Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.03342375548695
8326,mexico lindo y querido | play for chang,BvDdtEVAo-U,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.625114503419086
8327,alexi y fido - Me descontrola (video oficial),3LdQJGQfE8I,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,7.085659375635163
8328,desesperad0 Y con rabla - sant0  EN SU pe0r momento -nov 23,ZPMGGBUuPzA,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5.188742920266763
8329,coastciti - noch y mañana,v1-DbMhYJHg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.097604328874411
8330,* y℮llo | HD | *,QiuHUNYQbmI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.798443460350188
8331,cosculluela - palo y corta con chip (feat. chini lee) [pcc],fJ9GtZ2v8Zo,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0664968509060255
8332,atraer prosperidad y abundancia y atraer client y ganar dinero con música relajant,8Veypo2_UZg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.6185710281201295
8333,#esoquepasó - En lima y santo domingo - 2017,k_jr9seQsvg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4516329474569907
8334,Y cantaré (letra) corregido,UBm8VE8Stns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02612451674545
8335,laura y natalia,qZX6Pl88OKc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3010299956639813
8336,romanc de catalina y el moreno,NVbRlDsZkyQ,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.9822712330395684
8337,vicent fernández - mexico lindo y querido ((cover audio La leyenda viviente) (video)),_du1udEh278,0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,6.420553441432652
8338,joaquín sabina - dieguito y mafalda (directo),mvrP5Rp8P0I,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5432312839339435
8339,crónica del cielo y la tierra / entrevista en banda 3.0 (21/6/18),lHDd8lPCEgo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.6522463410033232
8340,rodrigo y gabriela - cumbé (ixtapa session),ehpcn6pxL5s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.876443014717681
8341,"alex, jorg y lena - estar contigo (offici music video)",Mxpy1CyXr6Q,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,7.637037116999898
8342,silvio rodriguez-dia y flore (disco),_RsrnpsBmrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313560998072437
8343,"grupera romantica del recuerdo  -  bronco,temerarios,caminant Y yonic 40 grand exito",GA5GuEPLmXc,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2.3483048630481607
8344,atraer dinero y millon rápido fácil y urgent inesperadament,nP5Wsw-1c8E,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9039577085231705
8345,will smith - y'all know (with keith b-real intro),nRb0M4QzXUA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.8095597146352675
8346,Y nada má - jorg celedón ofici l video ®,zquP0ECn_Pw,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.444497600790215
8347,"La mejor música instrument para trabajar y concentrars alegr en oficina a gusto, feliz y animado",gT8PhDXxl7E,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5.528756058706782
8348,riqueza y suert con el amor de esta música relajant del dinero y abundancia y prosperidad,gqEGshZxtL4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,3.8080758680913065
8349,invis harvey - Tu y yo junto somo un zoo [audio],u7r3wtwBCPc,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.968482948553935
8350,hormiguita - gallina pintadita 2 - ofici - cancion infantil para niño y bebé,PAkL5bO1gwg,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.898400359219973
8351,vive latino 2018: 17 y 18 de marzo (3),taoEP0JY9ck,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.685293781386784
8352,david bisbal - camina y ven,Vzxw_K_y56Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.722253007588121
